#
# 3-day product summary time series for ibp
#
# Site: ibp
# Veg Type: SH
# ROI ID Number: 0001
# Lat: 32.589
# Lon: -106.847
# Elev: 1325
# UTC Offset: -7
# Image Count Threshold: 1
# Days to Aggregate: 3
# Sun Elevation Min: 5.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2016-01-25
# Creation Time: 14:39:06
# Update Date: 2016-01-25
# Update Time: 14:39:07
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2013-12-26,2013,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33437,0.33452,NA,NA,0.48178,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-12-27,2013,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33386,0.33424,NA,NA,0.48205,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-12-28,2013,362,35,ibp_2013_12_28_120116.jpg,76.43542,52.452,28.0167,0.33429,0.48715,79.35485,8.56571,55.23302,8.28937,30.72088,6.15585,0.33358,0.00482,0.33408,0.33795,0.33934,0.4822,0.01626,0.48288,0.49121,0.5073,34.2204,-9999,0,0,0,0,0.33358,0.33408,NA,NA,0.4822,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-12-29,2013,363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33398,0.33468,NA,NA,0.48193,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-12-30,2013,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33472,0.33576,NA,NA,0.48147,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-12-31,2013,365,32,ibp_2013_12_31_120922.jpg,76.78982,53.35067,28.73555,0.3358,0.48333,77.51163,8.3324,54.33195,8.38021,29.98042,6.22931,0.33511,0.00486,0.33626,0.3392,0.34022,0.48131,0.01684,0.48421,0.48889,0.50918,34.39397,-9999,0,0,0,0,0.33511,0.33626,NA,NA,0.48131,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-01,2014,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3351,0.33596,NA,NA,0.48165,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-02,2014,2,22,ibp_2014_01_02_120116.jpg,76.50565,53.03945,28.54853,0.33549,0.48393,77.44147,8.12351,54.17323,8.0907,29.77785,5.97259,0.33508,0.0046,0.33566,0.33922,0.34015,0.48198,0.01603,0.48441,0.49093,0.50632,34.60426,-9999,0,0,0,0,0.33508,0.33566,NA,NA,0.48198,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-03,2014,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33476,0.33546,NA,NA,0.48149,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-04,2014,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33417,0.33524,NA,NA,0.4804,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-05,2014,5,35,ibp_2014_01_05_120112.jpg,70.87465,46.78405,23.90203,0.33049,0.50067,78.43874,7.71521,54.89777,7.8099,30.85324,6.05144,0.33385,0.00439,0.33514,0.33688,0.33961,0.4798,0.01676,0.47832,0.48908,0.50409,34.93807,-9999,0,0,0,0,0.33385,0.33514,NA,NA,0.4798,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-06,2014,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33372,0.33494,NA,NA,0.48166,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-07,2014,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33349,0.33456,NA,NA,0.48511,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-08,2014,8,30,ibp_2014_01_08_120117.jpg,78.5888,55.1526,30.14863,0.33652,0.47952,76.19633,6.87923,52.41155,6.7415,28.37943,4.94824,0.33336,0.00487,0.33436,0.33676,0.34004,0.48697,0.01623,0.48498,0.49437,0.51375,35.31475,-9999,0,0,0,0,0.33336,0.33436,NA,NA,0.48697,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-09,2014,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33389,0.33525,NA,NA,0.48532,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-10,2014,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33486,0.33691,NA,NA,0.48225,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-11,2014,11,34,ibp_2014_01_11_120116.jpg,79.18072,56.22581,31.10963,0.33766,0.47551,79.1911,8.49874,55.63496,8.50885,30.74863,6.32611,0.33539,0.00521,0.3378,0.3396,0.34063,0.4806,0.01726,0.47771,0.48968,0.50804,35.76406,-9999,0,0,0,0,0.33539,0.3378,NA,NA,0.4806,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-12,2014,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33554,0.33773,NA,NA,0.48031,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-13,2014,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3358,0.33761,NA,NA,0.47979,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-14,2014,14,34,ibp_2014_01_14_120126.jpg,77.1745,54.35562,30.06544,0.33637,0.47758,77.5749,7.74356,54.63894,7.58529,30.1787,5.46252,0.33595,0.0043,0.33754,0.33903,0.34046,0.4795,0.01446,0.47697,0.48498,0.49954,36.29774,-9999,0,0,0,0,0.33595,0.33754,NA,NA,0.4795,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-15,2014,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33631,0.33782,NA,NA,0.47834,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-16,2014,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33699,0.33834,NA,NA,0.4762,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-17,2014,17,32,ibp_2014_01_17_120110.jpg,78.77218,56.17904,31.30619,0.3379,0.4738,79.4006,7.40688,56.65481,7.35734,31.6787,5.50493,0.33735,0.00372,0.33862,0.33987,0.34105,0.47504,0.01418,0.47226,0.48206,0.49801,36.90222,-9999,0,0,0,0,0.33735,0.33862,NA,NA,0.47504,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-18,2014,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33696,0.33833,NA,NA,0.47697,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-19,2014,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33624,0.3378,NA,NA,0.48054,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-20,2014,20,33,ibp_2014_01_20_120204.jpg,80.91136,57.81834,32.43546,0.33779,0.47271,78.11936,7.92329,54.78837,8.10283,29.9142,6.25385,0.33585,0.00495,0.33751,0.33961,0.33988,0.48247,0.02026,0.47487,0.49413,0.51573,37.59602,-9999,0,0,0,0,0.33585,0.33751,NA,NA,0.48247,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-21,2014,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33556,0.33711,NA,NA,0.48262,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-22,2014,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33503,0.33636,NA,NA,0.48289,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-23,2014,23,31,ibp_2014_01_23_120254.jpg,82.13259,58.1481,32.96571,0.33564,0.47408,77.68064,7.49393,54.22652,7.88776,29.81254,6.57266,0.33474,0.00447,0.33596,0.33834,0.33976,0.48304,0.02131,0.48139,0.49626,0.51215,38.29133,-9999,0,0,0,0,0.33474,0.33596,NA,NA,0.48304,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-24,2014,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33504,0.33652,NA,NA,0.48232,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-25,2014,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33559,0.33757,NA,NA,0.48098,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-26,2014,26,32,ibp_2014_01_26_120133.jpg,59.86675,36.84306,16.97655,0.32408,0.5266,78.78223,9.10418,55.70774,9.77974,30.9106,7.91256,0.33589,0.00605,0.33813,0.34051,0.34183,0.48026,0.02506,0.47247,0.49609,0.51809,39.0378,-9999,0,0,0,0,0.33589,0.33813,NA,NA,0.48026,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-27,2014,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33515,0.33718,NA,NA,0.48245,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-28,2014,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33377,0.33542,NA,NA,0.48652,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-29,2014,29,30,ibp_2014_01_29_120112.jpg,58.92544,36.13992,16.74161,0.32323,0.52703,76.44671,9.96132,52.63581,9.65019,28.51902,7.01656,0.33303,0.00615,0.33447,0.33866,0.33983,0.48871,0.02193,0.4799,0.50586,0.52661,39.83908,-9999,0,0,0,0,0.33303,0.33447,NA,NA,0.48871,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-30,2014,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33316,0.33441,NA,NA,0.4857,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-01-31,2014,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33339,0.33428,NA,NA,0.4801,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-02-01,2014,32,26,ibp_2014_02_01_113921.jpg,79.02042,53.26056,28.66914,0.33091,0.49096,78.65929,9.57356,55.49859,9.46956,31.89789,7.88815,0.33352,0.00508,0.33422,0.33726,0.33953,0.47709,0.02542,0.47744,0.48909,0.51231,40.68937,-9999,0,0,0,0,0.33352,0.33422,NA,NA,0.47709,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-02-02,2014,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33234,0.33288,NA,NA,0.48375,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-02-03,2014,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32997,0.3302,NA,NA,0.49707,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2014-02-04,2014,35,1,ibp_2014_02_03_103440.jpg,66.01927,42.72958,21.4502,0.32819,0.50706,66.01927,0,42.72958,0,21.4502,0,0.32819,0,0.32819,0.32819,0.32819,0.50706,0,0.50706,0.50706,0.50706,34.81089,-9999,0,0,0,0,0.32819,0.32819,NA,NA,0.50706,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
